users,status_code,loop_count,response_time
fissiondimagiqa1+load8@gmail.com,202,1764,0.795182
fissiondimagiqa1+load5@gmail.com,202,1754,0.852884
fissiondimagiqa1+load1@gmail.com,202,141,0.840459
fissiondimagiqa1+load29@gmail.com,202,374,0.835723
fissiondimagiqa1+load16@gmail.com,202,1869,0.844803
fissiondimagiqa1+load8@gmail.com,202,1765,0.796339
fissiondimagiqa1+load5@gmail.com,202,1755,0.792032
fissiondimagiqa1+load29@gmail.com,202,375,0.789727
fissiondimagiqa1+load16@gmail.com,202,1870,0.786893
fissiondimagiqa1+load1@gmail.com,202,142,0.819742
fissiondimagiqa1+load8@gmail.com,202,1766,0.731229
fissiondimagiqa1+load29@gmail.com,202,376,0.718961
fissiondimagiqa1+load5@gmail.com,202,1756,0.764773
fissiondimagiqa1+load1@gmail.com,202,143,0.770024
fissiondimagiqa1+load16@gmail.com,202,1871,0.776381
fissiondimagiqa1+load8@gmail.com,202,1767,0.898679
fissiondimagiqa1+load29@gmail.com,202,377,0.88424
fissiondimagiqa1+load16@gmail.com,202,1872,0.810085
fissiondimagiqa1+load1@gmail.com,202,144,0.83432
fissiondimagiqa1+load5@gmail.com,202,1757,0.879996
fissiondimagiqa1+load1@gmail.com,202,145,0.88874
fissiondimagiqa1+load16@gmail.com,202,1873,0.908639
fissiondimagiqa1+load8@gmail.com,202,1768,0.920551
fissiondimagiqa1+load29@gmail.com,202,378,0.918974
fissiondimagiqa1+load5@gmail.com,202,1758,0.914413
fissiondimagiqa1+load29@gmail.com,202,379,0.91036
fissiondimagiqa1+load16@gmail.com,202,1874,0.933722
fissiondimagiqa1+load8@gmail.com,202,1769,0.941825
fissiondimagiqa1+load5@gmail.com,202,1759,0.934532
fissiondimagiqa1+load1@gmail.com,202,146,0.952972
fissiondimagiqa1+load5@gmail.com,202,1760,0.775248
fissiondimagiqa1+load16@gmail.com,202,1875,0.802455
fissiondimagiqa1+load8@gmail.com,202,1770,0.794352
fissiondimagiqa1+load29@gmail.com,202,380,0.819557
fissiondimagiqa1+load1@gmail.com,202,147,0.795289
fissiondimagiqa1+load16@gmail.com,202,1876,0.733378
fissiondimagiqa1+load8@gmail.com,202,1771,0.740693
fissiondimagiqa1+load1@gmail.com,202,148,0.731297
fissiondimagiqa1+load5@gmail.com,202,1761,0.793456
fissiondimagiqa1+load29@gmail.com,202,381,0.812478
fissiondimagiqa1+load1@gmail.com,202,149,0.789
fissiondimagiqa1+load8@gmail.com,202,1772,0.793417
fissiondimagiqa1+load16@gmail.com,202,1877,0.801992
fissiondimagiqa1+load5@gmail.com,202,1762,0.765485
fissiondimagiqa1+load29@gmail.com,202,382,0.782568
fissiondimagiqa1+load8@gmail.com,202,1773,0.78674
fissiondimagiqa1+load29@gmail.com,202,383,0.733024
fissiondimagiqa1+load16@gmail.com,202,1878,0.805703
fissiondimagiqa1+load1@gmail.com,202,150,0.832712
fissiondimagiqa1+load5@gmail.com,202,1763,0.808514
fissiondimagiqa1+load29@gmail.com,202,384,0.888318
fissiondimagiqa1+load16@gmail.com,202,1879,0.89929
fissiondimagiqa1+load1@gmail.com,202,151,0.883519
fissiondimagiqa1+load5@gmail.com,202,1764,0.899151
fissiondimagiqa1+load8@gmail.com,202,1774,0.948434
fissiondimagiqa1+load29@gmail.com,202,385,0.773289
fissiondimagiqa1+load1@gmail.com,202,152,0.764947
fissiondimagiqa1+load5@gmail.com,202,1765,0.756856
fissiondimagiqa1+load16@gmail.com,202,1880,0.772488
fissiondimagiqa1+load8@gmail.com,202,1775,0.756903
fissiondimagiqa1+load16@gmail.com,202,1881,0.879621
fissiondimagiqa1+load1@gmail.com,202,153,0.879621
fissiondimagiqa1+load8@gmail.com,202,1776,0.880146
fissiondimagiqa1+load29@gmail.com,202,386,0.912245
fissiondimagiqa1+load5@gmail.com,202,1766,0.914297
fissiondimagiqa1+load16@gmail.com,202,1882,0.872431
fissiondimagiqa1+load8@gmail.com,202,1777,0.865567
fissiondimagiqa1+load29@gmail.com,202,387,0.878423
fissiondimagiqa1+load5@gmail.com,202,1767,0.879337
fissiondimagiqa1+load1@gmail.com,202,154,0.920651
fissiondimagiqa1+load16@gmail.com,202,1883,0.767825
fissiondimagiqa1+load1@gmail.com,202,155,0.743193
fissiondimagiqa1+load8@gmail.com,202,1778,0.785089
fissiondimagiqa1+load5@gmail.com,202,1768,0.755118
fissiondimagiqa1+load29@gmail.com,202,388,0.78856
fissiondimagiqa1+load8@gmail.com,202,1779,0.780118
fissiondimagiqa1+load16@gmail.com,202,1884,0.815049
fissiondimagiqa1+load1@gmail.com,202,156,0.808285
fissiondimagiqa1+load5@gmail.com,202,1769,0.791835
fissiondimagiqa1+load29@gmail.com,202,389,0.777881
fissiondimagiqa1+load16@gmail.com,202,1885,0.81797
fissiondimagiqa1+load1@gmail.com,202,157,0.835095
fissiondimagiqa1+load5@gmail.com,202,1770,0.842171
fissiondimagiqa1+load8@gmail.com,202,1780,0.868577
fissiondimagiqa1+load29@gmail.com,202,390,0.843634
fissiondimagiqa1+load29@gmail.com,202,391,0.775624
fissiondimagiqa1+load5@gmail.com,202,1771,0.792104
fissiondimagiqa1+load1@gmail.com,202,158,0.814813
fissiondimagiqa1+load8@gmail.com,202,1781,0.802127
fissiondimagiqa1+load16@gmail.com,202,1886,0.848178
fissiondimagiqa1+load5@gmail.com,202,1772,0.921632
fissiondimagiqa1+load16@gmail.com,202,1887,0.897966
fissiondimagiqa1+load1@gmail.com,202,159,0.920598
fissiondimagiqa1+load8@gmail.com,202,1782,0.921459
fissiondimagiqa1+load29@gmail.com,202,392,0.94947
fissiondimagiqa1+load1@gmail.com,202,160,0.76547
fissiondimagiqa1+load16@gmail.com,202,1888,0.78423
fissiondimagiqa1+load29@gmail.com,202,393,0.783906
fissiondimagiqa1+load5@gmail.com,202,1773,0.811194
fissiondimagiqa1+load8@gmail.com,202,1783,0.818329
fissiondimagiqa1+load5@gmail.com,202,1774,0.790496
fissiondimagiqa1+load8@gmail.com,202,1784,0.763808
fissiondimagiqa1+load16@gmail.com,202,1889,0.822563
fissiondimagiqa1+load1@gmail.com,202,161,0.838171
fissiondimagiqa1+load29@gmail.com,202,394,0.839182
fissiondimagiqa1+load29@gmail.com,202,395,0.768574
fissiondimagiqa1+load1@gmail.com,202,162,0.793236
fissiondimagiqa1+load5@gmail.com,202,1775,0.833977
fissiondimagiqa1+load8@gmail.com,202,1785,0.848754
fissiondimagiqa1+load16@gmail.com,202,1890,0.857238
fissiondimagiqa1+load29@gmail.com,202,396,0.756651
fissiondimagiqa1+load1@gmail.com,202,163,0.772186
fissiondimagiqa1+load5@gmail.com,202,1776,0.763493
fissiondimagiqa1+load8@gmail.com,202,1786,0.780279
fissiondimagiqa1+load16@gmail.com,202,1891,0.7976
fissiondimagiqa1+load29@gmail.com,202,397,0.768038
fissiondimagiqa1+load1@gmail.com,202,164,0.776264
fissiondimagiqa1+load5@gmail.com,202,1777,0.772968
fissiondimagiqa1+load8@gmail.com,202,1787,0.755516
fissiondimagiqa1+load16@gmail.com,202,1892,0.767699
fissiondimagiqa1+load29@gmail.com,202,398,0.726633
fissiondimagiqa1+load1@gmail.com,202,165,0.738564
fissiondimagiqa1+load8@gmail.com,202,1788,0.755161
fissiondimagiqa1+load5@gmail.com,202,1778,0.786282
fissiondimagiqa1+load16@gmail.com,202,1893,0.77329
fissiondimagiqa1+load8@gmail.com,202,1789,0.771157
fissiondimagiqa1+load29@gmail.com,202,399,0.817584
fissiondimagiqa1+load1@gmail.com,202,166,0.831094
fissiondimagiqa1+load5@gmail.com,202,1779,0.772666
fissiondimagiqa1+load16@gmail.com,202,1894,0.742152
fissiondimagiqa1+load1@gmail.com,202,167,0.801713
fissiondimagiqa1+load5@gmail.com,202,1780,0.817381
fissiondimagiqa1+load8@gmail.com,202,1790,0.834447
fissiondimagiqa1+load29@gmail.com,202,400,0.850147
fissiondimagiqa1+load16@gmail.com,202,1895,0.811387
fissiondimagiqa1+load29@gmail.com,202,401,0.803943
fissiondimagiqa1+load1@gmail.com,202,168,0.835311
fissiondimagiqa1+load16@gmail.com,202,1896,0.81204
fissiondimagiqa1+load5@gmail.com,202,1781,0.82774
fissiondimagiqa1+load8@gmail.com,202,1791,0.856441
fissiondimagiqa1+load1@gmail.com,202,169,0.73685
fissiondimagiqa1+load29@gmail.com,202,402,0.744947
fissiondimagiqa1+load16@gmail.com,202,1897,0.761208
fissiondimagiqa1+load5@gmail.com,202,1782,0.752383
fissiondimagiqa1+load8@gmail.com,202,1792,0.76502
fissiondimagiqa1+load1@gmail.com,202,170,0.74539
fissiondimagiqa1+load29@gmail.com,202,403,0.761085
fissiondimagiqa1+load8@gmail.com,202,1793,0.719591
fissiondimagiqa1+load5@gmail.com,202,1783,0.744449
fissiondimagiqa1+load16@gmail.com,202,1898,0.753822
fissiondimagiqa1+load1@gmail.com,202,171,0.763417
fissiondimagiqa1+load8@gmail.com,202,1794,0.760506
fissiondimagiqa1+load29@gmail.com,202,404,0.762405
fissiondimagiqa1+load16@gmail.com,202,1899,0.771345
fissiondimagiqa1+load5@gmail.com,202,1784,0.795487
fissiondimagiqa1+load1@gmail.com,202,172,0.739101
fissiondimagiqa1+load5@gmail.com,202,1785,0.730481
fissiondimagiqa1+load16@gmail.com,202,1900,0.747806
fissiondimagiqa1+load29@gmail.com,202,405,0.779336
fissiondimagiqa1+load8@gmail.com,202,1795,0.795451
fissiondimagiqa1+load1@gmail.com,202,173,0.750196
fissiondimagiqa1+load5@gmail.com,202,1786,0.755935
fissiondimagiqa1+load29@gmail.com,202,406,0.766201
fissiondimagiqa1+load16@gmail.com,202,1901,0.782943
fissiondimagiqa1+load8@gmail.com,202,1796,0.788953
fissiondimagiqa1+load5@gmail.com,202,1787,0.880369
fissiondimagiqa1+load29@gmail.com,202,407,0.868805
fissiondimagiqa1+load8@gmail.com,202,1797,0.836574
fissiondimagiqa1+load1@gmail.com,202,174,0.962564
fissiondimagiqa1+load16@gmail.com,202,1902,0.875062
fissiondimagiqa1+load5@gmail.com,202,1788,0.828557
fissiondimagiqa1+load1@gmail.com,202,175,0.796596
fissiondimagiqa1+load8@gmail.com,202,1798,0.81983
fissiondimagiqa1+load16@gmail.com,202,1903,0.813342
fissiondimagiqa1+load29@gmail.com,202,408,0.82964
fissiondimagiqa1+load8@gmail.com,202,1799,0.891308
fissiondimagiqa1+load5@gmail.com,202,1789,0.922674
fissiondimagiqa1+load16@gmail.com,202,1904,0.905928
fissiondimagiqa1+load29@gmail.com,202,409,0.908743
fissiondimagiqa1+load1@gmail.com,202,176,0.938892
fissiondimagiqa1+load1@gmail.com,202,177,0.796582
fissiondimagiqa1+load5@gmail.com,202,1790,0.821323
fissiondimagiqa1+load16@gmail.com,202,1905,0.808722
fissiondimagiqa1+load29@gmail.com,202,410,0.805105
fissiondimagiqa1+load8@gmail.com,202,1800,0.821323
fissiondimagiqa1+load29@gmail.com,202,411,0.807679
fissiondimagiqa1+load5@gmail.com,202,1791,0.810968
fissiondimagiqa1+load16@gmail.com,202,1906,0.818695
fissiondimagiqa1+load8@gmail.com,202,1801,0.825032
fissiondimagiqa1+load1@gmail.com,202,178,0.852882
fissiondimagiqa1+load5@gmail.com,202,1792,0.823023
fissiondimagiqa1+load29@gmail.com,202,412,0.832453
fissiondimagiqa1+load16@gmail.com,202,1907,0.819941
fissiondimagiqa1+load1@gmail.com,202,179,0.799513
fissiondimagiqa1+load8@gmail.com,202,1802,0.83533
fissiondimagiqa1+load5@gmail.com,202,1793,0.83613
fissiondimagiqa1+load16@gmail.com,202,1908,0.832121
fissiondimagiqa1+load1@gmail.com,202,180,0.847016
fissiondimagiqa1+load29@gmail.com,202,413,0.86279
fissiondimagiqa1+load8@gmail.com,202,1803,0.845236
fissiondimagiqa1+load16@gmail.com,202,1909,0.780963
fissiondimagiqa1+load8@gmail.com,202,1804,0.77009
fissiondimagiqa1+load29@gmail.com,202,414,0.775614
fissiondimagiqa1+load1@gmail.com,202,181,0.79992
fissiondimagiqa1+load5@gmail.com,202,1794,0.832763
fissiondimagiqa1+load1@gmail.com,202,182,0.799933
fissiondimagiqa1+load29@gmail.com,202,415,0.830929
fissiondimagiqa1+load5@gmail.com,202,1795,0.801181
fissiondimagiqa1+load8@gmail.com,202,1805,0.839496
fissiondimagiqa1+load16@gmail.com,202,1910,0.853514
fissiondimagiqa1+load16@gmail.com,202,1911,0.742124
fissiondimagiqa1+load5@gmail.com,202,1796,0.768938
fissiondimagiqa1+load1@gmail.com,202,183,0.788072
fissiondimagiqa1+load8@gmail.com,202,1806,0.780341
fissiondimagiqa1+load29@gmail.com,202,416,0.793058
fissiondimagiqa1+load16@gmail.com,202,1912,0.859797
fissiondimagiqa1+load8@gmail.com,202,1807,0.832308
fissiondimagiqa1+load5@gmail.com,202,1797,0.864591
fissiondimagiqa1+load1@gmail.com,202,184,0.860172
fissiondimagiqa1+load29@gmail.com,202,417,0.852091
fissiondimagiqa1+load5@gmail.com,202,1798,0.8052
fissiondimagiqa1+load16@gmail.com,202,1913,0.827558
fissiondimagiqa1+load8@gmail.com,202,1808,0.829444
fissiondimagiqa1+load29@gmail.com,202,418,0.812513
fissiondimagiqa1+load1@gmail.com,202,185,0.830875
fissiondimagiqa1+load16@gmail.com,202,1914,0.809726
fissiondimagiqa1+load1@gmail.com,202,186,0.799188
fissiondimagiqa1+load8@gmail.com,202,1809,0.822206
fissiondimagiqa1+load5@gmail.com,202,1799,0.840377
fissiondimagiqa1+load29@gmail.com,202,419,0.850228
fissiondimagiqa1+load16@gmail.com,202,1915,0.73194
fissiondimagiqa1+load1@gmail.com,202,187,0.739536
fissiondimagiqa1+load8@gmail.com,202,1810,0.74374
fissiondimagiqa1+load5@gmail.com,202,1800,0.77285
fissiondimagiqa1+load29@gmail.com,202,420,0.786053
fissiondimagiqa1+load1@gmail.com,202,188,0.923328
fissiondimagiqa1+load8@gmail.com,202,1811,0.906397
fissiondimagiqa1+load16@gmail.com,202,1916,0.940306
fissiondimagiqa1+load5@gmail.com,202,1801,0.885435
fissiondimagiqa1+load29@gmail.com,202,421,0.864212
fissiondimagiqa1+load8@gmail.com,202,1812,0.839744
fissiondimagiqa1+load16@gmail.com,202,1917,0.840009
fissiondimagiqa1+load1@gmail.com,202,189,0.854942
fissiondimagiqa1+load5@gmail.com,202,1802,0.841746
fissiondimagiqa1+load29@gmail.com,202,422,0.851589
fissiondimagiqa1+load16@gmail.com,202,1918,0.843686
fissiondimagiqa1+load1@gmail.com,202,190,0.849641
fissiondimagiqa1+load29@gmail.com,202,423,0.830964
fissiondimagiqa1+load8@gmail.com,202,1813,0.880239
fissiondimagiqa1+load5@gmail.com,202,1803,0.866338
fissiondimagiqa1+load8@gmail.com,202,1814,0.858401
fissiondimagiqa1+load16@gmail.com,202,1919,0.894438
fissiondimagiqa1+load1@gmail.com,202,191,0.905027
fissiondimagiqa1+load29@gmail.com,202,424,0.894722
fissiondimagiqa1+load5@gmail.com,202,1804,0.895477
fissiondimagiqa1+load8@gmail.com,202,1815,0.857839
fissiondimagiqa1+load16@gmail.com,202,1920,0.849008
fissiondimagiqa1+load1@gmail.com,202,192,0.833398
fissiondimagiqa1+load29@gmail.com,202,425,0.842419
fissiondimagiqa1+load5@gmail.com,202,1805,0.826776
fissiondimagiqa1+load5@gmail.com,202,1806,0.902727
fissiondimagiqa1+load29@gmail.com,202,426,0.902727
fissiondimagiqa1+load8@gmail.com,202,1816,0.927839
fissiondimagiqa1+load16@gmail.com,202,1921,0.927839
fissiondimagiqa1+load1@gmail.com,202,193,0.918818
fissiondimagiqa1+load29@gmail.com,202,427,0.908851
fissiondimagiqa1+load5@gmail.com,202,1807,0.924346
fissiondimagiqa1+load8@gmail.com,202,1817,0.924642
fissiondimagiqa1+load16@gmail.com,202,1922,0.924642
fissiondimagiqa1+load1@gmail.com,202,194,0.924642
fissiondimagiqa1+load8@gmail.com,202,1818,0.801814
fissiondimagiqa1+load1@gmail.com,202,195,0.787288
fissiondimagiqa1+load5@gmail.com,202,1808,0.833777
fissiondimagiqa1+load29@gmail.com,202,428,0.833777
fissiondimagiqa1+load16@gmail.com,202,1923,0.833025
fissiondimagiqa1+load16@gmail.com,202,1924,0.740823
fissiondimagiqa1+load5@gmail.com,202,1809,0.774993
fissiondimagiqa1+load1@gmail.com,202,196,0.792673
fissiondimagiqa1+load29@gmail.com,202,429,0.7887
fissiondimagiqa1+load8@gmail.com,202,1819,0.82297
fissiondimagiqa1+load5@gmail.com,202,1810,0.742414
fissiondimagiqa1+load16@gmail.com,202,1925,0.775667
fissiondimagiqa1+load1@gmail.com,202,197,0.755028
fissiondimagiqa1+load8@gmail.com,202,1820,0.73975
fissiondimagiqa1+load29@gmail.com,202,430,0.79026
fissiondimagiqa1+load5@gmail.com,202,1811,0.817289
fissiondimagiqa1+load16@gmail.com,202,1926,0.81881
fissiondimagiqa1+load1@gmail.com,202,198,0.81122
fissiondimagiqa1+load8@gmail.com,202,1821,0.825364
fissiondimagiqa1+load29@gmail.com,202,431,0.798477
fissiondimagiqa1+load16@gmail.com,202,1927,0.807549
fissiondimagiqa1+load8@gmail.com,202,1822,0.792568
fissiondimagiqa1+load1@gmail.com,202,199,0.800888
fissiondimagiqa1+load29@gmail.com,202,432,0.78479
fissiondimagiqa1+load5@gmail.com,202,1812,0.831447
fissiondimagiqa1+load8@gmail.com,202,1823,0.730374
fissiondimagiqa1+load29@gmail.com,202,433,0.758748
fissiondimagiqa1+load1@gmail.com,202,200,0.760113
fissiondimagiqa1+load16@gmail.com,202,1928,0.785619
fissiondimagiqa1+load5@gmail.com,202,1813,0.792037
fissiondimagiqa1+load8@gmail.com,202,1824,0.800885
fissiondimagiqa1+load1@gmail.com,202,201,0.762623
fissiondimagiqa1+load5@gmail.com,202,1814,0.748881
fissiondimagiqa1+load29@gmail.com,202,434,0.787599
fissiondimagiqa1+load16@gmail.com,202,1929,0.77146
fissiondimagiqa1+load1@gmail.com,202,202,0.861197
fissiondimagiqa1+load5@gmail.com,202,1815,0.857784
fissiondimagiqa1+load29@gmail.com,202,435,0.861014
fissiondimagiqa1+load8@gmail.com,202,1825,0.882355
fissiondimagiqa1+load16@gmail.com,202,1930,0.859338
fissiondimagiqa1+load5@gmail.com,202,1816,0.787402
fissiondimagiqa1+load8@gmail.com,202,1826,0.783092
fissiondimagiqa1+load29@gmail.com,202,436,0.802762
fissiondimagiqa1+load16@gmail.com,202,1931,0.786273
fissiondimagiqa1+load1@gmail.com,202,203,0.833025
fissiondimagiqa1+load1@gmail.com,202,204,0.746494
fissiondimagiqa1+load29@gmail.com,202,437,0.789468
fissiondimagiqa1+load5@gmail.com,202,1817,0.804944
fissiondimagiqa1+load8@gmail.com,202,1827,0.805152
fissiondimagiqa1+load16@gmail.com,202,1932,0.821901
fissiondimagiqa1+load8@gmail.com,202,1828,0.796919
fissiondimagiqa1+load29@gmail.com,202,438,0.812594
fissiondimagiqa1+load5@gmail.com,202,1818,0.813173
fissiondimagiqa1+load16@gmail.com,202,1933,0.780016
fissiondimagiqa1+load1@gmail.com,202,205,0.854455
fissiondimagiqa1+load5@gmail.com,202,1819,0.804285
fissiondimagiqa1+load29@gmail.com,202,439,0.821133
fissiondimagiqa1+load1@gmail.com,202,206,0.805491
fissiondimagiqa1+load16@gmail.com,202,1934,0.825568
fissiondimagiqa1+load8@gmail.com,202,1829,0.862521
fissiondimagiqa1+load29@gmail.com,202,440,0.901929
fissiondimagiqa1+load1@gmail.com,202,207,0.909968
fissiondimagiqa1+load5@gmail.com,202,1820,0.927824
fissiondimagiqa1+load16@gmail.com,202,1935,0.914931
fissiondimagiqa1+load8@gmail.com,202,1830,0.900536
fissiondimagiqa1+load16@gmail.com,202,1936,1.104542
fissiondimagiqa1+load8@gmail.com,202,1831,1.101694
fissiondimagiqa1+load29@gmail.com,202,441,1.131926
fissiondimagiqa1+load5@gmail.com,202,1821,1.13021
fissiondimagiqa1+load1@gmail.com,202,208,1.142458
fissiondimagiqa1+load5@gmail.com,202,1822,1.029694
fissiondimagiqa1+load16@gmail.com,202,1937,1.051
fissiondimagiqa1+load29@gmail.com,202,442,1.053972
fissiondimagiqa1+load1@gmail.com,202,209,1.046135
fissiondimagiqa1+load8@gmail.com,202,1832,1.24206
fissiondimagiqa1+load29@gmail.com,202,443,1.254207
fissiondimagiqa1+load5@gmail.com,202,1823,1.288128
fissiondimagiqa1+load8@gmail.com,202,1833,1.08499
fissiondimagiqa1+load16@gmail.com,202,1938,1.310037
fissiondimagiqa1+load1@gmail.com,202,210,1.361524
fissiondimagiqa1+load29@gmail.com,202,444,0.772025
fissiondimagiqa1+load8@gmail.com,202,1834,0.790819
fissiondimagiqa1+load5@gmail.com,202,1824,0.802029
fissiondimagiqa1+load16@gmail.com,202,1939,0.795456
fissiondimagiqa1+load1@gmail.com,202,211,0.80366
fissiondimagiqa1+load8@gmail.com,202,1835,0.867814
fissiondimagiqa1+load5@gmail.com,202,1825,0.861321
fissiondimagiqa1+load16@gmail.com,202,1940,0.840823
fissiondimagiqa1+load29@gmail.com,202,445,0.908738
fissiondimagiqa1+load1@gmail.com,202,212,0.967541
fissiondimagiqa1+load29@gmail.com,202,446,0.752687
fissiondimagiqa1+load5@gmail.com,202,1826,0.792237
fissiondimagiqa1+load8@gmail.com,202,1836,0.800327
fissiondimagiqa1+load16@gmail.com,202,1941,0.790831
fissiondimagiqa1+load1@gmail.com,202,213,0.765166
fissiondimagiqa1+load16@gmail.com,202,1942,0.734068
fissiondimagiqa1+load8@gmail.com,202,1837,0.757104
fissiondimagiqa1+load29@gmail.com,202,447,0.793865
fissiondimagiqa1+load5@gmail.com,202,1827,0.819658
fissiondimagiqa1+load1@gmail.com,202,214,0.864024
fissiondimagiqa1+load16@gmail.com,202,1943,0.900759
fissiondimagiqa1+load5@gmail.com,202,1828,0.828414
fissiondimagiqa1+load8@gmail.com,202,1838,0.888825
fissiondimagiqa1+load29@gmail.com,202,448,0.8962
fissiondimagiqa1+load1@gmail.com,202,215,0.934374
fissiondimagiqa1+load5@gmail.com,202,1829,1.006674
fissiondimagiqa1+load16@gmail.com,202,1944,1.006674
fissiondimagiqa1+load8@gmail.com,202,1839,1.006423
fissiondimagiqa1+load29@gmail.com,202,449,1.00323
fissiondimagiqa1+load1@gmail.com,202,216,0.936003
fissiondimagiqa1+load16@gmail.com,202,1945,0.744403
fissiondimagiqa1+load5@gmail.com,202,1830,0.764218
fissiondimagiqa1+load29@gmail.com,202,450,0.765761
fissiondimagiqa1+load8@gmail.com,202,1840,0.776198
fissiondimagiqa1+load1@gmail.com,202,217,0.786682
fissiondimagiqa1+load16@gmail.com,202,1946,0.790451
fissiondimagiqa1+load5@gmail.com,202,1831,0.793666
fissiondimagiqa1+load8@gmail.com,202,1841,0.768691
fissiondimagiqa1+load29@gmail.com,202,451,0.790869
fissiondimagiqa1+load1@gmail.com,202,218,0.787253
fissiondimagiqa1+load5@gmail.com,202,1832,0.752879
fissiondimagiqa1+load29@gmail.com,202,452,0.737098
fissiondimagiqa1+load8@gmail.com,202,1842,0.770576
fissiondimagiqa1+load16@gmail.com,202,1947,0.810915
fissiondimagiqa1+load1@gmail.com,202,219,0.777923
fissiondimagiqa1+load29@gmail.com,202,453,0.752555
fissiondimagiqa1+load8@gmail.com,202,1843,0.760603
fissiondimagiqa1+load5@gmail.com,202,1833,0.79401
fissiondimagiqa1+load16@gmail.com,202,1948,0.762679
fissiondimagiqa1+load1@gmail.com,202,220,0.7417
fissiondimagiqa1+load29@gmail.com,202,454,0.783988
fissiondimagiqa1+load16@gmail.com,202,1949,0.786605
fissiondimagiqa1+load8@gmail.com,202,1844,0.830609
fissiondimagiqa1+load5@gmail.com,202,1834,0.837624
fissiondimagiqa1+load1@gmail.com,202,221,0.790976
fissiondimagiqa1+load5@gmail.com,202,1835,0.747355
fissiondimagiqa1+load16@gmail.com,202,1950,0.792329
fissiondimagiqa1+load29@gmail.com,202,455,0.839772
fissiondimagiqa1+load8@gmail.com,202,1845,0.793188
fissiondimagiqa1+load1@gmail.com,202,222,0.79328
fissiondimagiqa1+load5@gmail.com,202,1836,0.739449
fissiondimagiqa1+load16@gmail.com,202,1951,0.745509
fissiondimagiqa1+load8@gmail.com,202,1846,0.753769
fissiondimagiqa1+load29@gmail.com,202,456,0.778498
fissiondimagiqa1+load1@gmail.com,202,223,0.784428
fissiondimagiqa1+load16@gmail.com,202,1952,0.764782
fissiondimagiqa1+load29@gmail.com,202,457,0.765851
fissiondimagiqa1+load5@gmail.com,202,1837,0.817513
fissiondimagiqa1+load8@gmail.com,202,1847,0.789832
fissiondimagiqa1+load1@gmail.com,202,224,0.760691
fissiondimagiqa1+load16@gmail.com,202,1953,0.869317
fissiondimagiqa1+load8@gmail.com,202,1848,0.824223
fissiondimagiqa1+load5@gmail.com,202,1838,0.830936
fissiondimagiqa1+load29@gmail.com,202,458,0.844131
fissiondimagiqa1+load1@gmail.com,202,225,0.876229
fissiondimagiqa1+load8@gmail.com,202,1849,0.9097
fissiondimagiqa1+load29@gmail.com,202,459,0.894699
fissiondimagiqa1+load16@gmail.com,202,1954,0.926187
fissiondimagiqa1+load5@gmail.com,202,1839,0.91654
fissiondimagiqa1+load1@gmail.com,202,226,0.904298
fissiondimagiqa1+load29@gmail.com,202,460,0.732658
fissiondimagiqa1+load16@gmail.com,202,1955,0.768345
fissiondimagiqa1+load5@gmail.com,202,1840,0.764737
fissiondimagiqa1+load8@gmail.com,202,1850,0.797147
fissiondimagiqa1+load1@gmail.com,202,227,0.82747
fissiondimagiqa1+load29@gmail.com,202,461,0.800256
fissiondimagiqa1+load16@gmail.com,202,1956,0.767782
fissiondimagiqa1+load8@gmail.com,202,1851,0.767011
fissiondimagiqa1+load5@gmail.com,202,1841,0.78329
fissiondimagiqa1+load1@gmail.com,202,228,0.780209
fissiondimagiqa1+load16@gmail.com,202,1957,0.767549
fissiondimagiqa1+load29@gmail.com,202,462,0.792654
fissiondimagiqa1+load8@gmail.com,202,1852,0.763806
fissiondimagiqa1+load5@gmail.com,202,1842,0.763608
fissiondimagiqa1+load1@gmail.com,202,229,0.779247
fissiondimagiqa1+load5@gmail.com,202,1843,0.827609
fissiondimagiqa1+load29@gmail.com,202,463,0.855102
fissiondimagiqa1+load16@gmail.com,202,1958,0.864634
fissiondimagiqa1+load8@gmail.com,202,1853,0.841008
fissiondimagiqa1+load1@gmail.com,202,230,0.827818
fissiondimagiqa1+load16@gmail.com,202,1959,1.193131
fissiondimagiqa1+load5@gmail.com,202,1844,1.208169
fissiondimagiqa1+load29@gmail.com,202,464,1.208169
fissiondimagiqa1+load8@gmail.com,202,1854,1.206672
fissiondimagiqa1+load1@gmail.com,202,231,1.142198
fissiondimagiqa1+load5@gmail.com,202,1845,0.804908
fissiondimagiqa1+load29@gmail.com,202,465,0.820443
fissiondimagiqa1+load16@gmail.com,202,1960,0.835481
fissiondimagiqa1+load8@gmail.com,202,1855,0.82249
fissiondimagiqa1+load1@gmail.com,202,232,0.819498
fissiondimagiqa1+load5@gmail.com,202,1846,0.82912
fissiondimagiqa1+load29@gmail.com,202,466,0.82912
fissiondimagiqa1+load16@gmail.com,202,1961,0.828972
fissiondimagiqa1+load8@gmail.com,202,1856,0.824708
fissiondimagiqa1+load1@gmail.com,202,233,0.886069
fissiondimagiqa1+load16@gmail.com,202,1962,0.861671
fissiondimagiqa1+load29@gmail.com,202,467,0.892843
fissiondimagiqa1+load8@gmail.com,202,1857,0.877377
fissiondimagiqa1+load5@gmail.com,202,1847,0.908495
fissiondimagiqa1+load1@gmail.com,202,234,0.808887
fissiondimagiqa1+load29@gmail.com,202,468,0.748734
fissiondimagiqa1+load16@gmail.com,202,1963,0.769401
fissiondimagiqa1+load8@gmail.com,202,1858,0.753749
fissiondimagiqa1+load5@gmail.com,202,1848,0.753749
fissiondimagiqa1+load1@gmail.com,202,235,0.761884
fissiondimagiqa1+load29@gmail.com,202,469,0.769574
fissiondimagiqa1+load5@gmail.com,202,1849,0.769714
fissiondimagiqa1+load16@gmail.com,202,1964,0.769714
fissiondimagiqa1+load8@gmail.com,202,1859,0.801528
fissiondimagiqa1+load1@gmail.com,202,236,0.763049
fissiondimagiqa1+load29@gmail.com,202,470,0.862447
fissiondimagiqa1+load16@gmail.com,202,1965,0.843486
fissiondimagiqa1+load5@gmail.com,202,1850,0.871432
fissiondimagiqa1+load8@gmail.com,202,1860,0.839618
fissiondimagiqa1+load1@gmail.com,202,237,0.934438
fissiondimagiqa1+load16@gmail.com,202,1966,0.810999
fissiondimagiqa1+load5@gmail.com,202,1851,0.802589
fissiondimagiqa1+load29@gmail.com,202,471,0.834013
fissiondimagiqa1+load8@gmail.com,202,1861,0.833716
fissiondimagiqa1+load1@gmail.com,202,238,0.748625
fissiondimagiqa1+load29@gmail.com,202,472,0.766415
fissiondimagiqa1+load16@gmail.com,202,1967,0.795532
fissiondimagiqa1+load5@gmail.com,202,1852,0.795532
fissiondimagiqa1+load8@gmail.com,202,1862,0.796726
fissiondimagiqa1+load1@gmail.com,202,239,0.77716
fissiondimagiqa1+load29@gmail.com,202,473,0.795529
fissiondimagiqa1+load16@gmail.com,202,1968,0.781909
fissiondimagiqa1+load5@gmail.com,202,1853,0.798334
fissiondimagiqa1+load8@gmail.com,202,1863,0.781049
fissiondimagiqa1+load1@gmail.com,202,240,0.820011
fissiondimagiqa1+load16@gmail.com,202,1969,1.036651
fissiondimagiqa1+load8@gmail.com,202,1864,1.00519
fissiondimagiqa1+load5@gmail.com,202,1854,1.036824
fissiondimagiqa1+load29@gmail.com,202,474,1.068409
fissiondimagiqa1+load1@gmail.com,202,241,1.024785
fissiondimagiqa1+load5@gmail.com,202,1855,0.849397
fissiondimagiqa1+load16@gmail.com,202,1970,0.865995
fissiondimagiqa1+load29@gmail.com,202,475,0.84593
fissiondimagiqa1+load8@gmail.com,202,1865,0.881703
fissiondimagiqa1+load1@gmail.com,202,242,0.927128
fissiondimagiqa1+load29@gmail.com,202,476,0.797509
fissiondimagiqa1+load16@gmail.com,202,1971,0.813217
fissiondimagiqa1+load8@gmail.com,202,1866,0.813104
fissiondimagiqa1+load5@gmail.com,202,1856,0.828812
fissiondimagiqa1+load1@gmail.com,202,243,0.75054
fissiondimagiqa1+load5@gmail.com,202,1857,0.756737
fissiondimagiqa1+load29@gmail.com,202,477,0.772332
fissiondimagiqa1+load8@gmail.com,202,1867,0.756737
fissiondimagiqa1+load16@gmail.com,202,1972,0.78808
fissiondimagiqa1+load1@gmail.com,202,244,0.731089
fissiondimagiqa1+load16@gmail.com,202,1973,0.820246
fissiondimagiqa1+load29@gmail.com,202,478,0.835994
fissiondimagiqa1+load8@gmail.com,202,1868,0.851765
fissiondimagiqa1+load5@gmail.com,202,1858,0.851765
fissiondimagiqa1+load1@gmail.com,202,245,0.866326
fissiondimagiqa1+load16@gmail.com,202,1974,0.80355
fissiondimagiqa1+load29@gmail.com,202,479,0.819152
fissiondimagiqa1+load5@gmail.com,202,1859,0.819032
fissiondimagiqa1+load8@gmail.com,202,1869,0.819032
fissiondimagiqa1+load1@gmail.com,202,246,0.807432
fissiondimagiqa1+load29@gmail.com,202,480,0.763562
fissiondimagiqa1+load8@gmail.com,202,1870,0.747911
fissiondimagiqa1+load16@gmail.com,202,1975,0.79479
fissiondimagiqa1+load5@gmail.com,202,1860,0.810559
fissiondimagiqa1+load1@gmail.com,202,247,0.793952
fissiondimagiqa1+load29@gmail.com,202,481,0.870265
fissiondimagiqa1+load16@gmail.com,202,1976,0.865076
fissiondimagiqa1+load5@gmail.com,202,1861,0.809781
fissiondimagiqa1+load8@gmail.com,202,1871,0.922938
fissiondimagiqa1+load1@gmail.com,202,248,0.799252
fissiondimagiqa1+load16@gmail.com,202,1977,0.803135
fissiondimagiqa1+load5@gmail.com,202,1862,0.808636
fissiondimagiqa1+load8@gmail.com,202,1872,0.781218
fissiondimagiqa1+load29@gmail.com,202,482,0.844149
fissiondimagiqa1+load1@gmail.com,202,249,0.817907
fissiondimagiqa1+load29@gmail.com,202,483,0.830012
fissiondimagiqa1+load5@gmail.com,202,1863,0.847839
fissiondimagiqa1+load8@gmail.com,202,1873,0.855765
fissiondimagiqa1+load16@gmail.com,202,1978,0.872121
fissiondimagiqa1+load1@gmail.com,202,250,0.928947
fissiondimagiqa1+load8@gmail.com,202,1874,0.90509
fissiondimagiqa1+load16@gmail.com,202,1979,0.912821
fissiondimagiqa1+load29@gmail.com,202,484,0.928316
fissiondimagiqa1+load5@gmail.com,202,1864,0.925409
fissiondimagiqa1+load1@gmail.com,202,251,0.911583
fissiondimagiqa1+load8@gmail.com,202,1875,0.81773
fissiondimagiqa1+load5@gmail.com,202,1865,0.799999
fissiondimagiqa1+load29@gmail.com,202,485,0.816198
fissiondimagiqa1+load16@gmail.com,202,1980,0.848146
fissiondimagiqa1+load1@gmail.com,202,252,0.793307
fissiondimagiqa1+load5@gmail.com,202,1866,0.810311
fissiondimagiqa1+load8@gmail.com,202,1876,0.82605
fissiondimagiqa1+load29@gmail.com,202,486,0.82605
fissiondimagiqa1+load16@gmail.com,202,1981,0.809744
fissiondimagiqa1+load1@gmail.com,202,253,0.813628
fissiondimagiqa1+load16@gmail.com,202,1982,0.769891
fissiondimagiqa1+load5@gmail.com,202,1867,0.802546
fissiondimagiqa1+load29@gmail.com,202,487,0.803497
fissiondimagiqa1+load8@gmail.com,202,1877,0.808891
fissiondimagiqa1+load1@gmail.com,202,254,0.739696
fissiondimagiqa1+load16@gmail.com,202,1983,0.761808
fissiondimagiqa1+load5@gmail.com,202,1868,0.777699
fissiondimagiqa1+load8@gmail.com,202,1878,0.761895
fissiondimagiqa1+load29@gmail.com,202,488,0.770021
fissiondimagiqa1+load1@gmail.com,202,255,0.759543
fissiondimagiqa1+load16@gmail.com,202,1984,0.800202
fissiondimagiqa1+load8@gmail.com,202,1879,0.784881
fissiondimagiqa1+load29@gmail.com,202,489,0.777775
fissiondimagiqa1+load5@gmail.com,202,1869,1.02314
fissiondimagiqa1+load1@gmail.com,202,256,0.837079
fissiondimagiqa1+load16@gmail.com,202,1985,0.811825
fissiondimagiqa1+load8@gmail.com,202,1880,0.820784
fissiondimagiqa1+load29@gmail.com,202,490,0.819303
fissiondimagiqa1+load5@gmail.com,202,1870,0.856905
fissiondimagiqa1+load1@gmail.com,202,257,0.829581
fissiondimagiqa1+load29@gmail.com,202,491,0.793557
fissiondimagiqa1+load8@gmail.com,202,1881,0.807334
fissiondimagiqa1+load16@gmail.com,202,1986,0.838274
fissiondimagiqa1+load5@gmail.com,202,1871,0.835471
fissiondimagiqa1+load1@gmail.com,202,258,0.852486
fissiondimagiqa1+load8@gmail.com,202,1882,0.874022
fissiondimagiqa1+load16@gmail.com,202,1987,0.884954
fissiondimagiqa1+load29@gmail.com,202,492,0.897137
fissiondimagiqa1+load1@gmail.com,202,259,0.828006
fissiondimagiqa1+load5@gmail.com,202,1872,0.870377
fissiondimagiqa1+load29@gmail.com,202,493,0.711556
fissiondimagiqa1+load8@gmail.com,202,1883,0.759053
fissiondimagiqa1+load16@gmail.com,202,1988,0.773161
fissiondimagiqa1+load1@gmail.com,202,260,0.759327
fissiondimagiqa1+load5@gmail.com,202,1873,0.810916
fissiondimagiqa1+load29@gmail.com,202,494,0.789439
fissiondimagiqa1+load16@gmail.com,202,1989,0.775158
fissiondimagiqa1+load8@gmail.com,202,1884,0.823162
fissiondimagiqa1+load1@gmail.com,202,261,0.755728
fissiondimagiqa1+load5@gmail.com,202,1874,0.729938
fissiondimagiqa1+load29@gmail.com,202,495,0.823981
fissiondimagiqa1+load16@gmail.com,202,1990,0.793288
fissiondimagiqa1+load8@gmail.com,202,1885,0.821929
fissiondimagiqa1+load1@gmail.com,202,262,0.796741
fissiondimagiqa1+load5@gmail.com,202,1875,0.783943
fissiondimagiqa1+load16@gmail.com,202,1991,0.837726
fissiondimagiqa1+load8@gmail.com,202,1886,0.822076
fissiondimagiqa1+load29@gmail.com,202,496,0.85336
fissiondimagiqa1+load1@gmail.com,202,263,0.873132
fissiondimagiqa1+load5@gmail.com,202,1876,0.842016
fissiondimagiqa1+load16@gmail.com,202,1992,0.756894
fissiondimagiqa1+load8@gmail.com,202,1887,0.772455
fissiondimagiqa1+load29@gmail.com,202,497,0.78816
fissiondimagiqa1+load5@gmail.com,202,1877,0.769206
fissiondimagiqa1+load1@gmail.com,202,264,0.786932
fissiondimagiqa1+load29@gmail.com,202,498,0.842308
fissiondimagiqa1+load16@gmail.com,202,1993,0.873574
fissiondimagiqa1+load8@gmail.com,202,1888,0.874493
fissiondimagiqa1+load5@gmail.com,202,1878,0.923343
fissiondimagiqa1+load1@gmail.com,202,265,0.914575
fissiondimagiqa1+load16@gmail.com,202,1994,0.81362
fissiondimagiqa1+load29@gmail.com,202,499,0.824462
fissiondimagiqa1+load8@gmail.com,202,1889,0.841332
fissiondimagiqa1+load1@gmail.com,202,266,0.804113
fissiondimagiqa1+load5@gmail.com,202,1879,0.823031
fissiondimagiqa1+load29@gmail.com,202,500,0.872883
fissiondimagiqa1+load8@gmail.com,202,1890,0.839132
fissiondimagiqa1+load16@gmail.com,202,1995,0.903584
fissiondimagiqa1+load1@gmail.com,202,267,0.829678
fissiondimagiqa1+load5@gmail.com,202,1880,0.848616
fissiondimagiqa1+load29@gmail.com,202,501,0.784361
fissiondimagiqa1+load8@gmail.com,202,1891,0.771667
fissiondimagiqa1+load16@gmail.com,202,1996,0.793564
fissiondimagiqa1+load1@gmail.com,202,268,0.784351
fissiondimagiqa1+load5@gmail.com,202,1881,0.796957
fissiondimagiqa1+load29@gmail.com,202,502,0.782876
fissiondimagiqa1+load8@gmail.com,202,1892,0.792544
fissiondimagiqa1+load16@gmail.com,202,1997,0.775737
fissiondimagiqa1+load1@gmail.com,202,269,0.792577
fissiondimagiqa1+load5@gmail.com,202,1882,0.775011
fissiondimagiqa1+load8@gmail.com,202,1893,0.806888
fissiondimagiqa1+load29@gmail.com,202,503,0.834363
fissiondimagiqa1+load16@gmail.com,202,1998,0.802007
fissiondimagiqa1+load1@gmail.com,202,270,0.810866
fissiondimagiqa1+load5@gmail.com,202,1883,0.812794
fissiondimagiqa1+load8@gmail.com,202,1894,0.759856
fissiondimagiqa1+load29@gmail.com,202,504,0.767934
fissiondimagiqa1+load16@gmail.com,202,1999,0.776503
fissiondimagiqa1+load5@gmail.com,202,1884,0.764471
fissiondimagiqa1+load1@gmail.com,202,271,0.785207
fissiondimagiqa1+load8@gmail.com,202,1895,0.808865
fissiondimagiqa1+load29@gmail.com,202,505,0.803734
fissiondimagiqa1+load16@gmail.com,202,2000,0.831001
fissiondimagiqa1+load5@gmail.com,202,1885,0.785001
fissiondimagiqa1+load1@gmail.com,202,272,0.785185
fissiondimagiqa1+load8@gmail.com,202,1896,0.783583
fissiondimagiqa1+load29@gmail.com,202,506,0.777729
fissiondimagiqa1+load16@gmail.com,202,2001,0.75325
fissiondimagiqa1+load5@gmail.com,202,1886,0.781089
fissiondimagiqa1+load1@gmail.com,202,273,0.785043
fissiondimagiqa1+load8@gmail.com,202,1897,0.804215
fissiondimagiqa1+load29@gmail.com,202,507,0.795786
fissiondimagiqa1+load16@gmail.com,202,2002,0.803537
fissiondimagiqa1+load5@gmail.com,202,1887,0.869788
fissiondimagiqa1+load1@gmail.com,202,274,0.867104
fissiondimagiqa1+load8@gmail.com,202,1898,0.900224
fissiondimagiqa1+load16@gmail.com,202,2003,0.868342
fissiondimagiqa1+load29@gmail.com,202,508,0.900837
fissiondimagiqa1+load5@gmail.com,202,1888,0.801537
fissiondimagiqa1+load1@gmail.com,202,275,0.80708
fissiondimagiqa1+load29@gmail.com,202,509,0.769428
fissiondimagiqa1+load8@gmail.com,202,1899,0.803435
fissiondimagiqa1+load16@gmail.com,202,2004,0.813729
fissiondimagiqa1+load1@gmail.com,202,276,0.739941
fissiondimagiqa1+load5@gmail.com,202,1889,0.773863
fissiondimagiqa1+load29@gmail.com,202,510,0.753934
fissiondimagiqa1+load8@gmail.com,202,1900,0.744857
fissiondimagiqa1+load16@gmail.com,202,2005,0.793025
fissiondimagiqa1+load5@gmail.com,202,1890,0.738112
fissiondimagiqa1+load1@gmail.com,202,277,0.795318
fissiondimagiqa1+load8@gmail.com,202,1901,0.741814
fissiondimagiqa1+load29@gmail.com,202,511,0.785444
fissiondimagiqa1+load16@gmail.com,202,2006,0.752089
fissiondimagiqa1+load5@gmail.com,202,1891,0.802327
fissiondimagiqa1+load1@gmail.com,202,278,0.787214
fissiondimagiqa1+load8@gmail.com,202,1902,0.7447
fissiondimagiqa1+load29@gmail.com,202,512,0.764365
fissiondimagiqa1+load16@gmail.com,202,2007,0.758292
fissiondimagiqa1+load5@gmail.com,202,1892,0.738352
fissiondimagiqa1+load1@gmail.com,202,279,0.767056
fissiondimagiqa1+load8@gmail.com,202,1903,0.792375
fissiondimagiqa1+load29@gmail.com,202,513,0.751928
fissiondimagiqa1+load16@gmail.com,202,2008,0.745828
